개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
4201000,202642010000801487,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 하평2길 6,강원특별자치도 강릉시 포남동 하평2길 6,생활방범,1,,,30,,033-640-5332,37.7704,128.912,2025-12-31,,2026-05-22 21:28:33,2026-05-21 16:29:55
4201000,202642010000801488,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 하평2길 6,강원특별자치도 강릉시 포남동 하평2길 6,생활방범,1,,,30,,033-640-5332,37.7704,128.912,2025-12-31,,2026-05-22 21:28:33,2026-05-21 16:29:55
4201000,202642010000801489,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 하평2길 6,강원특별자치도 강릉시 포남동 하평2길 6,생활방범,1,,,30,,033-640-5332,37.7704,128.912,2025-12-31,,2026-05-22 21:28:33,2026-05-21 16:29:55
4201000,202642010000801490,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 하평2길 6,강원특별자치도 강릉시 포남동 하평2길 6,생활방범,1,,,30,,033-640-5332,37.7704,128.912,2025-12-31,,2026-05-22 21:28:33,2026-05-21 16:29:55
4201000,202642010000801491,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 842,강원특별자치도 강릉시 송정동 842,생활방범,1,,,30,,033-640-5332,37.7838,128.920,2025-12-31,,2026-05-22 21:28:33,2026-05-21 16:29:55
4201000,202642010000801492,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 842,강원특별자치도 강릉시 송정동 842,생활방범,1,,,30,,033-640-5332,37.7838,128.920,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801493,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 842,강원특별자치도 강릉시 송정동 842,생활방범,1,,,30,,033-640-5332,37.7838,128.920,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801494,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 842,강원특별자치도 강릉시 송정동 842,생활방범,1,,,30,,033-640-5332,37.7838,128.920,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801495,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 70-9,강원특별자치도 강릉시 홍제동 70-9,생활방범,1,,,30,,033-640-5332,37.7504,128.886,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801496,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 70-9,강원특별자치도 강릉시 홍제동 70-9,생활방범,1,,,30,,033-640-5332,37.7504,128.886,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801497,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 70-9,강원특별자치도 강릉시 홍제동 70-9,생활방범,1,,,30,,033-640-5332,37.7504,128.886,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801498,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1758,강원특별자치도 강릉시 교동 1758,교통단속,1,,,30,,033-640-5332,37.7638,128.881,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801499,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1758,강원특별자치도 강릉시 교동 1758,교통단속,1,,,30,,033-640-5332,37.7638,128.881,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801500,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 1054,강원특별자치도 강릉시 홍제동 1054,교통단속,1,,,30,,033-640-5332,37.7565,128.870,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801501,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 1054,강원특별자치도 강릉시 홍제동 1054,교통단속,1,,,30,,033-640-5332,37.7565,128.870,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801502,강원특별자치도 강릉시,강원특별자치도 강릉시 주문리 316-2,강원특별자치도 강릉시 주문리 316-2,생활방범,1,,,30,,033-640-5332,37.8921,128.826,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801503,강원특별자치도 강릉시,강원특별자치도 강릉시 주문리 316-2,강원특별자치도 강릉시 주문리 316-2,생활방범,1,,,30,,033-640-5332,37.8921,128.826,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801504,강원특별자치도 강릉시,강원특별자치도 강릉시 주문리 316-2,강원특별자치도 강릉시 주문리 316-2,생활방범,1,,,30,,033-640-5332,37.8921,128.826,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801505,강원특별자치도 강릉시,강원특별자치도 강릉시 주문리 316-2,강원특별자치도 강릉시 주문리 316-2,생활방범,1,,,30,,033-640-5332,37.8921,128.826,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801506,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 61,강원특별자치도 강릉시 옥천동 61,생활방범,1,,,30,,033-640-5332,37.7550,128.899,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801507,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 61,강원특별자치도 강릉시 옥천동 61,생활방범,1,,,30,,033-640-5332,37.7550,128.899,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801508,강원특별자치도 강릉시,강원특별자치도 강릉시 강릉시 초당동 550,강원특별자치도 강릉시 강릉시 초당동 550,생활방범,1,,,30,,033-640-5332,37.7916,128.905,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801509,강원특별자치도 강릉시,강원특별자치도 강릉시 강릉시 초당동 550,강원특별자치도 강릉시 강릉시 초당동 550,생활방범,1,,,30,,033-640-5332,37.7916,128.905,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801510,강원특별자치도 강릉시,강원특별자치도 강릉시 강릉시 초당동 550,강원특별자치도 강릉시 강릉시 초당동 550,생활방범,1,,,30,,033-640-5332,37.7916,128.905,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801511,강원특별자치도 강릉시,강원특별자치도 강릉시 강릉시 초당동 550,강원특별자치도 강릉시 강릉시 초당동 550,생활방범,1,,,30,,033-640-5332,37.7916,128.905,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801512,강원특별자치도 강릉시,강원특별자치도 강릉시 안현동 868-9,강원특별자치도 강릉시 안현동 868-9,생활방범,1,,,30,,033-640-5332,37.8023,128.904,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801513,강원특별자치도 강릉시,강원특별자치도 강릉시 안현동 868-9,강원특별자치도 강릉시 안현동 868-9,생활방범,1,,,30,,033-640-5332,37.8023,128.904,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801514,강원특별자치도 강릉시,강원특별자치도 강릉시 안현동 868-9,강원특별자치도 강릉시 안현동 868-9,생활방범,1,,,30,,033-640-5332,37.8023,128.904,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801515,강원특별자치도 강릉시,강원특별자치도 강릉시 안인진리 102-18,강원특별자치도 강릉시 안인진리 102-18,생활방범,1,,,30,,033-640-5332,37.7340,128.987,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801516,강원특별자치도 강릉시,강원특별자치도 강릉시 안인진리 102-18,강원특별자치도 강릉시 안인진리 102-18,생활방범,1,,,30,,033-640-5332,37.7340,128.987,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801517,강원특별자치도 강릉시,강원특별자치도 강릉시 안인진리 102-18,강원특별자치도 강릉시 안인진리 102-18,생활방범,1,,,30,,033-640-5332,37.7340,128.987,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801518,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 산82-2,강원특별자치도 강릉시 송정동 산82-2,생활방범,1,,,30,,033-640-5332,37.7772,128.939,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801519,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 산82-2,강원특별자치도 강릉시 송정동 산82-2,생활방범,1,,,30,,033-640-5332,37.7772,128.939,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801520,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 산82-2,강원특별자치도 강릉시 송정동 산82-2,생활방범,1,,,30,,033-640-5332,37.7772,128.939,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801521,강원특별자치도 강릉시,강원특별자치도 강릉시 강문동 12-7,강원특별자치도 강릉시 강문동 12-7,교통단속,1,,,30,,033-640-5332,37.7957,128.916,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801522,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1168-10,강원특별자치도 강릉시 포남동 1168-10,교통단속,1,,,30,,033-640-5332,37.7678,128.909,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801523,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 285-2,강원특별자치도 강릉시 옥천동 285-2,교통단속,1,,,30,,033-640-5332,37.7603,128.900,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801524,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 285-2,강원특별자치도 강릉시 옥천동 285-2,교통단속,1,,,30,,033-640-5332,37.7603,128.900,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801525,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 285-2,강원특별자치도 강릉시 옥천동 285-2,교통단속,1,,,30,,033-640-5332,37.7603,128.900,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801526,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 285-2,강원특별자치도 강릉시 옥천동 285-2,교통단속,1,,,30,,033-640-5332,37.7582,128.899,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801527,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 285-2,강원특별자치도 강릉시 옥천동 285-2,교통단속,1,,,30,,033-640-5332,37.7582,128.899,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801528,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 285-2,강원특별자치도 강릉시 옥천동 285-2,교통단속,1,,,30,,033-640-5332,37.7582,128.899,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801529,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 1054,강원특별자치도 강릉시 홍제동 1054,교통단속,1,,,30,,033-640-5332,37.7576,128.871,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801530,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 1054,강원특별자치도 강릉시 홍제동 1054,교통단속,1,,,30,,033-640-5332,37.7576,128.871,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801531,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 1054,강원특별자치도 강릉시 홍제동 1054,교통단속,1,,,30,,033-640-5332,37.7576,128.871,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801532,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 1054,강원특별자치도 강릉시 홍제동 1054,교통단속,1,,,30,,033-640-5332,37.7576,128.871,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801533,강원특별자치도 강릉시,강원특별자치도 강릉시 용강동 68-7,강원특별자치도 강릉시 용강동 68-7,쓰레기단속,1,,,30,,033-640-5332,37.7510,128.889,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801534,강원특별자치도 강릉시,강원특별자치도 강릉시 소돌안길 48,강원특별자치도 강릉시 소돌안길 48,생활방범,1,,,30,,033-640-5332,37.9052,128.827,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801535,강원특별자치도 강릉시,강원특별자치도 강릉시 소돌안길 48,강원특별자치도 강릉시 소돌안길 48,생활방범,1,,,30,,033-640-5332,37.9052,128.827,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801536,강원특별자치도 강릉시,강원특별자치도 강릉시 소돌안길 48,강원특별자치도 강릉시 소돌안길 48,생활방범,1,,,30,,033-640-5332,37.9052,128.827,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801537,강원특별자치도 강릉시,강원특별자치도 강릉시 소돌안길 48,강원특별자치도 강릉시 소돌안길 48,생활방범,1,,,30,,033-640-5332,37.9052,128.827,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801538,강원특별자치도 강릉시,강원특별자치도 강릉시 진리항구길 51,강원특별자치도 강릉시 진리항구길 51,생활방범,1,,,30,,033-640-5332,37.8375,128.875,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801539,강원특별자치도 강릉시,강원특별자치도 강릉시 진리항구길 51,강원특별자치도 강릉시 진리항구길 51,생활방범,1,,,30,,033-640-5332,37.8375,128.875,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801540,강원특별자치도 강릉시,강원특별자치도 강릉시 진리항구길 51,강원특별자치도 강릉시 진리항구길 51,생활방범,1,,,30,,033-640-5332,37.8375,128.875,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801541,강원특별자치도 강릉시,강원특별자치도 강릉시 동덕2길 2,강원특별자치도 강릉시 동덕2길 2,생활방범,1,,,30,,033-640-5332,37.8586,128.834,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801542,강원특별자치도 강릉시,강원특별자치도 강릉시 동덕2길 2,강원특별자치도 강릉시 동덕2길 2,생활방범,1,,,30,,033-640-5332,37.8586,128.834,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801543,강원특별자치도 강릉시,강원특별자치도 강릉시 동덕2길 2,강원특별자치도 강릉시 동덕2길 2,생활방범,1,,,30,,033-640-5332,37.8586,128.834,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801544,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 164-5,강원특별자치도 강릉시 홍제동 164-5,생활방범,1,,,30,,033-640-5332,37.7538,128.884,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801545,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 164-5,강원특별자치도 강릉시 홍제동 164-5,생활방범,1,,,30,,033-640-5332,37.7538,128.884,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801546,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 164-5,강원특별자치도 강릉시 홍제동 164-5,생활방범,1,,,30,,033-640-5332,37.7538,128.884,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801547,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천로 19번길 30,강원특별자치도 강릉시 옥천로 19번길 30,생활방범,1,,,30,,033-640-5332,37.7561,128.900,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801548,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천로 19번길 30,강원특별자치도 강릉시 옥천로 19번길 30,생활방범,1,,,30,,033-640-5332,37.7561,128.900,2025-12-31,,2026-05-22 21:28:34,2026-05-21 16:29:55
4201000,202642010000801549,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천로 19번길 30,강원특별자치도 강릉시 옥천로 19번길 30,생활방범,1,,,30,,033-640-5332,37.7561,128.900,2025-12-31,,2026-05-22 21:28:35,2026-05-21 16:29:55
4201000,202642010000801550,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천로 19번길 30,강원특별자치도 강릉시 옥천로 19번길 30,생활방범,1,,,30,,033-640-5332,37.7561,128.900,2025-12-31,,2026-05-22 21:28:35,2026-05-21 16:29:55
4201000,202642010000801551,강원특별자치도 강릉시,강원특별자치도 강릉시 옛강일길 42,강원특별자치도 강릉시 옛강일길 42,생활방범,1,,,30,,033-640-5332,37.7641,128.889,2025-12-31,,2026-05-22 21:28:35,2026-05-21 16:29:55
4201000,202642010000801552,강원특별자치도 강릉시,강원특별자치도 강릉시 옛강일길 42,강원특별자치도 강릉시 옛강일길 42,생활방범,1,,,30,,033-640-5332,37.7641,128.889,2025-12-31,,2026-05-22 21:28:35,2026-05-21 16:29:55
4201000,202642010000801553,강원특별자치도 강릉시,강원특별자치도 강릉시 옛강일길 42,강원특별자치도 강릉시 옛강일길 42,생활방범,1,,,30,,033-640-5332,37.7641,128.889,2025-12-31,,2026-05-22 21:28:35,2026-05-21 16:29:55
